mode,version,seed,split_label,observe_cost,test_type,level,policy_net,always_try_net,always_observe_net,oracle_selective_net,delta_vs_always_observe,delta_vs_always_try,gap_to_oracle_selective,observe_rate,sign_correct_rate,false_observe_rate,false_direct_rate,positive_net_rate,exact_signature_determinism_rate,single_cue_max_predictiveness,cue_pair_max_predictiveness,train_pair_coverage,hidden_h_probe_from_pre_surface_accuracy
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,A,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,A,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,A,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,B,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,B,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_13,0.07,B,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,A,level1,0.7913024998110374,0.7282634185481909,0.7913024998110374,0.8985277208719462,0.0,0.06303908126284652,0.10722522106090882,0.9999999999999999,0.6972002628346153,0.30279973716538466,0.0,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,A,level2,0.7913024998110374,0.7282634185481909,0.7913024998110374,0.8985277208719462,0.0,0.06303908126284652,0.10722522106090882,0.9999999999999999,0.6972002628346153,0.30279973716538466,0.0,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,A,level3,0.7844872911633701,0.7282634185481909,0.7913024998110374,0.8985277208719462,-0.00681520864766727,0.05622387261517925,0.11404042970857609,0.5000000000000001,0.6021234093638013,0.1003381639007917,0.29753842673540704,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,B,level1,0.6830925017066507,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.0,-0.08461782800782436,0.16305857463874862,1.0,0.4128381639007917,0.5871618360992084,0.0,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,B,level2,0.6830925017066507,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.0,-0.08461782800782436,0.16305857463874862,1.0,0.4128381639007917,0.5871618360992084,0.0,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.03,B,level3,0.6830925017066507,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.0,-0.08461782800782436,0.16305857463874862,1.0,0.4128381639007917,0.5871618360992084,0.0,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,A,level1,0.7282634185481909,0.7282634185481909,0.7713024998110374,0.8845837156152538,-0.0430390812628465,0.0,0.15632029706706296,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,A,level2,0.7744872911633701,0.7282634185481909,0.7713024998110374,0.8845837156152538,0.0031847913523327387,0.04622387261517924,0.11009642445188372,0.5000000000000001,0.6021234093638013,0.1003381639007917,0.29753842673540704,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,A,level3,0.7282634185481909,0.7282634185481909,0.7713024998110374,0.8845837156152538,-0.0430390812628465,0.0,0.15632029706706296,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,B,level1,0.7677103297144751,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.10461782800782438,0.0,0.07018398335290843,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,B,level2,0.7677103297144751,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.10461782800782438,0.0,0.07018398335290843,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.05,B,level3,0.7677103297144751,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.10461782800782438,0.0,0.07018398335290843,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,A,level1,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,A,level2,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,A,level3,0.7282634185481909,0.7282634185481909,0.7513024998110375,0.8706397103585616,-0.023039081262846595,0.0,0.1423762918103707,0.0,0.30279973716538466,0.0,0.6972002628346153,0.6972002628346153,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,B,level1,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,B,level2,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_20,0.07,B,level3,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,A,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,A,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,A,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,B,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,B,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.03,B,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,A,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,A,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,A,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,B,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,B,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.05,B,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,A,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,A,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,A,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,B,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,B,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_20,0.07,B,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,A,level1,0.6830925017066507,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.0,-0.08461782800782436,0.16305857463874862,1.0,0.4128381639007917,0.5871618360992084,0.0,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,A,level2,0.746996215010098,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.06390371330344735,-0.020714114704377007,0.09915486133530127,0.5,0.41383345649894143,0.33666418980013346,0.24950235370092513,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,A,level3,0.746996215010098,0.7677103297144751,0.6830925017066507,0.8461510763453993,0.06390371330344735,-0.020714114704377007,0.09915486133530127,0.5,0.41383345649894143,0.33666418980013346,0.24950235370092513,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,B,level1,0.7341528081402462,0.737478004152675,0.7341528081402462,0.8445638940045854,0.0,-0.003325196012428755,0.11041108586433923,1.0,0.5306182427366855,0.4693817572633145,0.0,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,B,level2,0.7106089647025225,0.737478004152675,0.7341528081402462,0.8445638940045854,-0.023543843437723644,-0.0268690394501524,0.13395492930206288,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.03,B,level3,0.7341528081402462,0.737478004152675,0.7341528081402462,0.8445638940045854,0.0,-0.003325196012428755,0.11041108586433923,1.0,0.5306182427366855,0.4693817572633145,0.0,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,A,level1,0.6630925017066507,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.0,-0.10461782800782438,0.1748018113607328,1.0,0.4128381639007917,0.5871618360992084,0.0,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,A,level2,0.7677103297144751,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.10461782800782438,0.0,0.07018398335290843,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,A,level3,0.7677103297144751,0.7677103297144751,0.6630925017066507,0.8378943130673835,0.10461782800782438,0.0,0.07018398335290843,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,B,level1,0.7006089647025225,0.737478004152675,0.7141528081402462,0.8339515291498517,-0.013543843437723635,-0.03686903945015241,0.13334256444732917,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,B,level2,0.7006089647025225,0.737478004152675,0.7141528081402462,0.8339515291498517,-0.013543843437723635,-0.03686903945015241,0.13334256444732917,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.05,B,level3,0.7006089647025225,0.737478004152675,0.7141528081402462,0.8339515291498517,-0.013543843437723635,-0.03686903945015241,0.13334256444732917,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,A,level1,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,A,level2,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,A,level3,0.7677103297144751,0.7677103297144751,0.6430925017066508,0.8296375497893677,0.12461782800782428,0.0,0.0619272200748926,0.0,0.5871618360992084,0.0,0.4128381639007917,0.4128381639007917,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,B,level1,0.737478004152675,0.737478004152675,0.6941528081402462,0.823339164295118,0.04332519601242879,0.0,0.08586116014244305,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,B,level2,0.737478004152675,0.737478004152675,0.6941528081402462,0.823339164295118,0.04332519601242879,0.0,0.08586116014244305,0.0,0.4693817572633145,0.0,0.5306182427366855,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,structured,,balanced_lex_idx_27,0.07,B,level3,0.6906089647025225,0.737478004152675,0.6941528081402462,0.823339164295118,-0.003543843437723626,-0.04686903945015242,0.13273019959259547,0.5,0.6479257750793431,0.16072799109198566,0.19134623382867114,0.5306182427366855,0.0,0.6174649255833793,0.742017801214395,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,A,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,A,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,A,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,B,level1,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,B,level2,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.03,B,level3,0.7358672426569153,0.6274958354572444,0.7358672426569153,0.8165020971402868,0.0,0.10837140719967087,0.08063485448337149,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,A,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,A,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,A,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,B,level1,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,B,level2,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.05,B,level3,0.7158672426569153,0.6274958354572444,0.7158672426569153,0.8054653693425172,0.0,0.08837140719967085,0.08959812668560196,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,A,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,A,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,A,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,B,level1,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,B,level2,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
mode_B_preregistered_splits,null,,balanced_lex_idx_27,0.07,B,level3,0.6958672426569152,0.6274958354572444,0.6958672426569152,0.7944286415447477,0.0,0.06837140719967083,0.09856139888783244,0.9999999999999999,0.5518363898884744,0.4481636101115257,0.0,0.5518363898884744,0.0,0.5518363898884744,0.5518363898884744,1.0,0.3333333333333333
